,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,area
31755,7316490397,3650,2002-01-01,gmc,savana,good,8,gas,138000.0,clean,automatic,rwd,truck,mw
31756,7316485585,9000,2011-01-01,mazda,cx-9,good,6,gas,109000.0,clean,automatic,4wd,wagon,mw
31757,7316484002,12000,2010-01-01,lexus,ls460,excellent,8,gas,148500.0,clean,automatic,4wd,sedan,mw
31758,7316469546,9200,2007-01-01,chevrolet,colorado,excellent,4,gas,54000.0,clean,automatic,rwd,pickup,mw
31759,7316461391,6500,2005-01-01,cadillac,escalade esv,good,8,gas,130.0,clean,automatic,4wd,SUV,mw
31760,7316455679,4995,2006-01-01,toyota,rav4,good,4,gas,166000.0,clean,automatic,4wd,SUV,mw
31761,7316454725,25990,2018-01-01,acura,rdx technology pkg sport,good,6,gas,38619.0,clean,other,fwd,other,mw
31762,7316449926,6995,2007-01-01,ford,mustang,good,6,gas,131000.0,clean,automatic,rwd,coupe,mw
31763,7316448085,3200,2005-01-01,ford,taurus,fair,6,gas,114000.0,clean,automatic,fwd,sedan,mw
31764,7316444540,30990,2016-01-01,gmc,canyon crew cab sle pickup,good,6,gas,51605.0,clean,other,4wd,pickup,mw
31765,7316435756,3995,2010-01-01,chevrolet,aveo ls,good,4,gas,146000.0,clean,automatic,fwd,sedan,mw
31766,7316434871,7500,2014-01-01,chevrolet,equinox,good,4,gas,134000.0,clean,automatic,fwd,SUV,mw
31767,7316433937,6000,2010-01-01,chrysler,town & country touring,good,6,gas,101800.0,clean,automatic,fwd,van,mw
31768,7316429529,4990,2011-01-01,chevrolet,malibu ltz,good,4,gas,171000.0,clean,automatic,fwd,sedan,mw
31769,7316423835,6500,2003-01-01,chevrolet,silverado 1500,fair,8,gas,167000.0,clean,automatic,4wd,pickup,mw
31770,7316423272,2990,2009-01-01,nissan,sentra,good,4,gas,153000.0,clean,automatic,fwd,sedan,mw
31771,7316419490,6200,2007-01-01,jaguar,x-type,excellent,6,gas,51000.0,clean,automatic,4wd,sedan,mw
31772,7316416693,36590,2020-01-01,toyota,sienna xle minivan 4d,good,6,gas,16887.0,clean,other,fwd,van,mw
31773,7316416522,34590,2015-01-01,ford,mustang gt premium,good,8,gas,30970.0,clean,other,rwd,other,mw
31774,7316413176,9995,2003-01-01,jaguar,xjr supercharged,like new,8,gas,57000.0,clean,automatic,rwd,sedan,mw
31775,7316410777,12900,2018-01-01,ford,explorer,good,6,gas,99000.0,clean,automatic,4wd,SUV,mw
31776,7316409902,5495,2009-01-01,toyota,prius,excellent,4,hybrid,147000.0,clean,automatic,fwd,sedan,mw
31777,7316407079,9495,2012-01-01,toyota,prius,like new,4,hybrid,139000.0,clean,automatic,fwd,sedan,mw
31778,7316406483,18000,2013-01-01,ford,f-350 super duty,excellent,4,gas,116200.0,clean,automatic,fwd,bus,mw
31779,7316404977,32590,2017-01-01,jeep,wrangler unlimited sport,good,6,gas,34703.0,clean,other,4wd,other,mw
31780,7316403842,8495,2016-01-01,chevrolet,cruze ls,like new,4,gas,97000.0,clean,automatic,fwd,sedan,mw
31781,7316388632,16600,2008-01-01,toyota,sequoia,good,8,gas,150000.0,clean,automatic,4wd,SUV,mw
31782,7316387102,3500,2004-01-01,nissan,murano sl awd,good,6,gas,186000.0,clean,automatic,4wd,SUV,mw
31783,7316385386,2800,2001-01-01,ford,focus,good,4,gas,139000.0,clean,automatic,fwd,sedan,mw
31784,7316379772,23500,2016-01-01,bmw,3 series,excellent,4,gas,29376.0,clean,automatic,4wd,sedan,mw
31785,7316378199,2000,2007-01-01,chevrolet,trailblazer,good,4,gas,133000.0,clean,automatic,fwd,SUV,mw
31786,7316374646,38590,2015-01-01,dodge,challenger srt 392 coupe,good,8,gas,24164.0,clean,other,rwd,coupe,mw
31787,7316375272,50000,2017-01-01,lexus,ls 460,like new,8,gas,25000.0,clean,automatic,4wd,sedan,mw
31788,7316374618,32590,2013-01-01,chevrolet,camaro ss coupe 2d,good,8,gas,7400.0,clean,other,rwd,coupe,mw
31789,7316374496,9990,2011-01-01,jeep,liberty,excellent,6,gas,115468.0,clean,automatic,4wd,SUV,mw
31790,7316371260,3995,2003-01-01,mitsubishi,eclipse,good,6,gas,124000.0,clean,manual,fwd,hatchback,mw
31791,7316363057,30000,2018-01-01,kia,stinger gt,excellent,6,gas,32475.0,lien,automatic,4wd,coupe,mw
31792,7316358703,14900,2019-01-01,nissan,versa sv,like new,4,gas,44200.0,clean,automatic,fwd,sedan,mw
31793,7316357951,15500,2011-01-01,mercedes-benz,e350,excellent,6,gas,101000.0,clean,automatic,4wd,sedan,mw
31794,7316351797,9995,2011-01-01,lincoln,town car,good,8,gas,168000.0,clean,automatic,rwd,other,mw
31795,7316351413,8900,2012-01-01,toyota,camry le,excellent,4,gas,63832.0,rebuilt,automatic,fwd,sedan,mw
31796,7316349172,2200,2003-01-01,volkswagen,passat,good,6,gas,123000.0,clean,automatic,fwd,sedan,mw
31797,7316343414,30990,2014-01-01,chevrolet,suburban 1500 ltz,good,8,other,87922.0,clean,other,4wd,other,mw
31798,7316341190,3990,2006-01-01,mazda,mazda5,excellent,4,gas,184420.0,clean,automatic,fwd,mini-van,mw
31799,7316337711,38500,2016-01-01,toyota,tundra crewmax limited,excellent,8,gas,36000.0,clean,automatic,4wd,pickup,mw
31800,7316334196,30000,2018-01-01,ram,1500 slt 4x4,excellent,8,gas,77303.0,clean,automatic,4wd,pickup,mw
31801,7316332396,26750,2015-01-01,bmw,x5,excellent,8,gas,86288.0,clean,automatic,4wd,SUV,mw
31802,7316331916,42950,2017-01-01,ford,f150 super cab xlt,like new,6,gas,1790.0,clean,automatic,4wd,pickup,mw
31803,7316329501,47800,2016-01-01,chevrolet,corvette,excellent,8,gas,24300.0,clean,automatic,rwd,coupe,mw
31804,7316317963,54999,2019-01-01,ram,3500 4x4 tradesman,like new,6,diesel,33676.0,clean,automatic,4wd,truck,mw
31805,7316316954,10999,2010-01-01,volkswagen,gti,excellent,4,gas,61000.0,clean,automatic,fwd,hatchback,mw
31806,7316307325,2790,2004-01-01,hyundai,elantra,good,4,gas,152530.0,clean,automatic,fwd,sedan,mw
31807,7316298306,34590,2017-01-01,ram,1500 quad cab slt pickup 4d,good,8,gas,13970.0,clean,other,4wd,pickup,mw
31808,7316298840,9800,2015-01-01,subaru,legacy,excellent,4,gas,150000.0,clean,automatic,4wd,sedan,mw
31809,7316293572,4300,2006-01-01,volkswagen,passat,good,4,gas,129884.0,clean,automatic,fwd,sedan,mw
31810,7316291298,38990,2017-01-01,dodge,charger daytona 392 sedan,good,8,gas,49739.0,clean,other,rwd,sedan,mw
31811,7316276999,20000,2014-01-01,infiniti,q50s hybrid,good,6,hybrid,75000.0,clean,automatic,4wd,sedan,mw
31812,7316274380,6300,2015-01-01,nissan,altima,good,4,gas,140.0,clean,automatic,fwd,sedan,mw
31813,7316267601,5300,2009-01-01,toyota,camry,good,4,gas,170000.0,clean,automatic,fwd,sedan,mw
31814,7316266654,4800,2008-01-01,chrysler,town & country touring,good,6,gas,164000.0,clean,automatic,fwd,mini-van,mw
31815,7316264848,6990,2013-01-01,dodge,journey sxt,like new,4,gas,170000.0,clean,automatic,fwd,wagon,mw
31816,7316260195,23000,2015-01-01,bmw,x3,excellent,4,gas,36585.0,clean,automatic,4wd,SUV,mw
31817,7316255582,10990,2016-01-01,chevrolet,malibu ls,excellent,4,gas,134000.0,clean,automatic,fwd,sedan,mw
31818,7316253854,5450,2002-01-01,bmw,5 series,excellent,6,gas,141420.0,clean,automatic,rwd,sedan,mw
31819,7316248558,4990,2002-01-01,gmc,envoy slt,good,6,gas,173000.0,clean,automatic,4wd,SUV,mw
31820,7316247580,6500,2005-01-01,jeep,grand cherokee laredo 4x4,excellent,6,gas,154000.0,clean,automatic,4wd,SUV,mw
31821,7316242119,9990,2007-01-01,chevrolet,express cutaway,good,8,gas,102000.0,clean,automatic,rwd,bus,mw
31822,7316235489,28988,2014-01-01,cadillac,escalade esv,excellent,8,gas,118258.0,clean,automatic,4wd,SUV,mw
31823,7316233890,9300,2013-01-01,chevrolet,traverse lt awd,excellent,6,gas,75000.0,clean,automatic,4wd,SUV,mw
31824,7316232843,7900,2012-01-01,lexus,sedan,excellent,4,gas,121000.0,clean,automatic,fwd,sedan,mw
31825,7316230893,18995,2006-01-01,gmc,sierra 2500hd,good,8,diesel,189718.0,clean,automatic,4wd,truck,mw
31826,7316227837,3500,2008-01-01,ford,escape,excellent,6,gas,116000.0,clean,automatic,4wd,SUV,mw
31827,7316227717,4200,2012-01-01,nissan,versa,excellent,4,gas,134000.0,clean,automatic,fwd,hatchback,mw
31828,7316226219,10999,2004-01-01,chevrolet,silverado,good,6,gas,130000.0,clean,automatic,4wd,truck,mw
31829,7316223465,4900,2008-01-01,ford,f-350 super duty,good,8,gas,124000.0,clean,automatic,rwd,truck,mw
31830,7316222474,3995,2011-01-01,ford,fusion,good,4,gas,139827.0,clean,automatic,fwd,sedan,mw
31831,7316221560,21250,2017-01-01,subaru,wrx premium,excellent,4,gas,64900.0,clean,manual,4wd,sedan,mw
31832,7316218195,2999,2005-01-01,chevrolet,classic,excellent,4,gas,107166.0,clean,automatic,fwd,sedan,mw
31833,7316217876,3999,2003-01-01,honda,accord,excellent,4,gas,145939.0,clean,automatic,fwd,coupe,mw
31834,7316217701,8999,2011-01-01,infiniti,g37,excellent,6,gas,126447.0,clean,automatic,4wd,sedan,mw
31835,7316216041,10995,2016-01-01,ford,fusion,good,4,gas,51914.0,clean,automatic,fwd,sedan,mw
31836,7316215349,16951,2009-01-01,porsche,cayman,excellent,6,gas,72000.0,clean,manual,rwd,coupe,mw
31837,7316215239,14900,2014-01-01,bmw,x1 xdrive28i,like new,4,gas,64600.0,clean,automatic,4wd,SUV,mw
31838,7316211931,20995,2016-01-01,jeep,grand cherokee high,good,6,gas,156852.0,clean,automatic,4wd,other,mw
31839,7316211359,1200,2006-01-01,buick,lacrosse,good,6,gas,115000.0,clean,automatic,fwd,sedan,mw
31840,7316209610,13900,2013-01-01,ford,f-150,excellent,8,gas,74000.0,clean,automatic,4wd,pickup,mw
31841,7316209564,7195,2011-01-01,volkswagen,jetta,good,5,gas,149720.0,clean,automatic,fwd,sedan,mw
31842,7316206414,5650,2006-01-01,honda,pilot ex-l,good,6,gas,182870.0,clean,automatic,4wd,SUV,mw
31843,7316202904,15900,2012-01-01,gmc,sierra 2500,excellent,8,gas,65000.0,clean,automatic,4wd,pickup,mw
31844,7316201678,7995,2009-01-01,subaru,forester 2.5x,good,4,gas,83139.0,clean,automatic,4wd,hatchback,mw
31845,7316201030,5995,2007-01-01,saturn,vue,good,6,gas,57070.0,clean,automatic,fwd,SUV,mw
31846,7316200502,4495,2009-01-01,nissan,rogue,good,4,gas,179751.0,clean,automatic,fwd,SUV,mw
31847,7316199843,8995,2012-01-01,jeep,patriot latitude,good,4,gas,72455.0,clean,automatic,4wd,SUV,mw
31848,7316199267,11995,2007-01-01,jeep,wrangler,good,6,gas,152946.0,clean,manual,4wd,SUV,mw
31849,7316198637,3995,2006-01-01,hyundai,elantra,good,4,gas,71149.0,clean,automatic,fwd,sedan,mw
31850,7316196803,6495,2014-01-01,ford,fusion,good,4,gas,151806.0,clean,automatic,fwd,sedan,mw
31851,7316196384,5995,2006-01-01,ford,e250 econoline,good,8,gas,159454.0,clean,automatic,rwd,other,mw
31852,7316196071,7900,2009-01-01,nissan,murano le awd,excellent,6,gas,87000.0,clean,automatic,4wd,SUV,mw
31853,7316195816,8995,2014-01-01,ford,taurus sel,good,6,gas,151302.0,clean,automatic,fwd,sedan,mw
31854,7316195223,11995,2013-01-01,ford,explorer,good,6,gas,122467.0,clean,automatic,fwd,truck,mw
31855,7316194661,4495,2006-01-01,chevrolet,trailblazer ls,good,6,gas,119462.0,clean,automatic,4wd,SUV,mw
31856,7316193902,5995,2013-01-01,chevrolet,spark,good,4,gas,86955.0,clean,automatic,fwd,hatchback,mw
31857,7316192946,7995,2012-01-01,buick,lacrosse,good,4,gas,115715.0,clean,automatic,fwd,sedan,mw
31858,7316191693,3995,2005-01-01,buick,terraza cxl,good,6,gas,141696.0,clean,automatic,fwd,mini-van,mw
31859,7316189697,8800,2014-01-01,toyota,corolla,good,4,gas,180000.0,clean,automatic,fwd,sedan,mw
31860,7316187998,27990,2012-01-01,gmc,sierra 2500 hd extended cab,good,8,gas,68696.0,clean,other,4wd,pickup,mw
31861,7316185281,15500,2011-01-01,mercedes-benz,benz r350 4matic,excellent,6,gas,83500.0,clean,automatic,4wd,SUV,mw
31862,7316182581,21590,2016-01-01,toyota,avalon xle sedan 4d,good,6,gas,50861.0,clean,other,fwd,sedan,mw
31863,7316181850,33990,2015-01-01,jeep,wrangler rubicon sport,good,6,gas,1179.0,clean,other,4wd,other,mw
31864,7316181747,34990,2018-01-01,jeep,grand cherokee trailhawk,good,6,gas,37509.0,clean,other,4wd,other,mw
31865,7316181693,21590,2012-01-01,jaguar,xf portfolio sedan 4d,good,8,gas,27537.0,clean,other,rwd,sedan,mw
31866,7316178074,38590,2020-01-01,nissan,maxima platinum sedan 4d,good,6,gas,11272.0,clean,other,fwd,sedan,mw
31867,7316178943,36999,2017-01-01,jeep,wrangler unlimited rubicon,good,6,gas,40000.0,clean,automatic,rwd,SUV,mw
31868,7316176475,23590,2016-01-01,hyundai,genesis coupe 3.8 2d,good,6,gas,43562.0,clean,other,rwd,coupe,mw
31869,7316176380,38590,2016-01-01,nissan,titan xd crew cab pro-4x,good,8,diesel,43872.0,clean,other,4wd,pickup,mw
31870,7316176530,38990,2020-01-01,dodge,charger r/t sedan 4d,good,8,gas,4352.0,clean,other,rwd,sedan,mw
31871,7316162155,15900,2014-01-01,ram,1500,excellent,8,gas,61000.0,clean,automatic,4wd,pickup,mw
31872,7316095880,2495,2004-01-01,volkswagen,beetle,excellent,4,gas,120000.0,clean,automatic,fwd,coupe,mw
31873,7316066532,3200,2005-01-01,toyota,camry le,good,4,gas,199000.0,clean,automatic,fwd,sedan,mw
31874,7316057547,12500,2016-01-01,jeep,compass,excellent,4,gas,45600.0,clean,automatic,fwd,SUV,mw
31875,7316054489,4595,2007-01-01,toyota,corolla,good,4,gas,139005.0,clean,automatic,fwd,sedan,mw
31876,7316053163,3795,2007-01-01,kia,spectra,good,4,gas,100021.0,clean,automatic,fwd,sedan,mw
31877,7316050318,17000,2005-01-01,jeep,wrangler rubicon,good,6,gas,99150.0,clean,automatic,4wd,SUV,mw
31878,7316046321,6200,2007-01-01,chevrolet,srx,good,6,gas,103000.0,clean,automatic,4wd,SUV,mw
31879,7316040553,7000,2013-01-01,hyundai,elantra,excellent,4,gas,102000.0,clean,automatic,fwd,sedan,mw
31880,7316039984,3499,2007-01-01,toyota,corolla,good,4,gas,189100.0,clean,automatic,fwd,sedan,mw
31881,7316035441,1250,2004-01-01,kia,optima,fair,6,gas,150000.0,clean,manual,fwd,sedan,mw
31882,7316023310,10700,2007-01-01,mercedes-benz,benz ml500,excellent,8,gas,110000.0,clean,automatic,4wd,SUV,mw
31883,7316022309,4000,2004-01-01,toyota,camry,like new,4,gas,122333.0,clean,automatic,fwd,sedan,mw
31884,7316012332,4000,2005-01-01,toyota,camry,good,4,gas,188000.0,clean,automatic,fwd,sedan,mw
31885,7316010479,3900,2003-01-01,jeep,liberty,excellent,6,gas,151000.0,clean,automatic,4wd,SUV,mw
31886,7315993287,8500,2012-01-01,nissan,altima 3.5 se-r,excellent,6,gas,10700.0,clean,manual,fwd,coupe,mw
31887,7315981230,1850,2002-01-01,dodge,stratus,good,6,gas,150000.0,clean,manual,rwd,coupe,mw
31888,7315979481,6800,2003-01-01,dodge,durango slt,good,8,gas,71570.0,clean,automatic,4wd,SUV,mw
31889,7315963259,22000,2008-01-01,dodge,challenger srt8,like new,8,gas,34000.0,rebuilt,automatic,rwd,coupe,mw
31890,7315924707,15000,2014-01-01,ram,1500,fair,8,gas,98000.0,clean,manual,4wd,truck,mw
31891,7315916206,5900,2006-01-01,toyota,avalon touring,like new,6,gas,189000.0,clean,automatic,fwd,sedan,mw
31892,7315893154,7000,2010-01-01,ford,ranger,good,6,gas,59000.0,rebuilt,automatic,rwd,truck,mw
31893,7315892063,6400,2011-01-01,lincoln,mkz,good,4,hybrid,97400.0,clean,automatic,fwd,sedan,mw
31894,7315873831,23990,2012-01-01,jeep,wrangler sahara sport,good,6,gas,66649.0,clean,other,4wd,other,mw
31895,7315868302,24590,2015-01-01,dodge,charger r/t road and track,good,8,gas,79134.0,clean,other,rwd,sedan,mw
31896,7315858264,26590,2018-01-01,nissan,frontier crew cab sv,good,6,gas,40176.0,clean,other,fwd,pickup,mw
31897,7315853403,34990,2010-01-01,chevrolet,corvette coupe 2d,good,8,gas,19502.0,clean,other,rwd,coupe,mw
31898,7315852606,2900,2003-01-01,mitsubishi,montero sport xls 4x4,excellent,6,gas,190000.0,clean,automatic,4wd,SUV,mw
31899,7315839087,7950,2008-01-01,mercedes-benz,e350 4matic,like new,6,gas,85000.0,clean,automatic,4wd,sedan,mw
31900,7315822535,9900,2016-01-01,toyota,camry se,excellent,4,gas,180000.0,clean,automatic,fwd,sedan,mw
31901,7315820854,37990,2017-01-01,ford,mustang gt premium coupe 2d,good,8,gas,7746.0,clean,other,rwd,coupe,mw
31902,7315820863,31990,2017-01-01,dodge,challenger r/t coupe 2d,good,8,gas,25026.0,clean,other,rwd,coupe,mw
31903,7315820808,39990,2018-01-01,jeep,wrangler unlimited all new,good,6,other,15688.0,clean,other,4wd,other,mw
31904,7315808501,16900,2018-01-01,kia,sorento lx,excellent,4,gas,58950.0,clean,automatic,fwd,SUV,mw
31905,7315603788,2500,2006-01-01,honda,accord,good,4,gas,187000.0,rebuilt,automatic,fwd,sedan,mw
31906,7315805494,32990,2018-01-01,ram,1500 quad cab harvest pickup,good,6,gas,29979.0,clean,other,4wd,pickup,mw
31907,7315795587,34990,2019-01-01,dodge,challenger r/t coupe 2d,good,8,gas,7277.0,clean,other,rwd,coupe,mw
31908,7315795513,27990,2012-01-01,toyota,tacoma double cab pickup,good,6,gas,67245.0,clean,other,4wd,pickup,mw
31909,7315785440,22590,2015-01-01,hyundai,genesis coupe 3.8 2d,good,6,gas,20346.0,clean,other,rwd,coupe,mw
31910,7315784239,5200,2001-01-01,ford,mustang,excellent,6,gas,124000.0,clean,automatic,rwd,convertible,mw
31911,7315782390,34500,2017-01-01,bmw,240m,excellent,6,gas,19528.0,clean,manual,rwd,coupe,mw
31912,7315776125,38000,2012-01-01,ram,2500,excellent,6,diesel,138000.0,clean,automatic,4wd,truck,mw
31913,7315771897,12000,2010-01-01,honda,pilot,excellent,6,gas,79825.0,clean,automatic,fwd,SUV,mw
31914,7315771609,13200,2012-01-01,bmw,328xi wagon,good,6,gas,124000.0,clean,automatic,4wd,wagon,mw
31915,7315771392,3000,2006-01-01,bmw,525i,good,6,gas,105000.0,clean,automatic,rwd,sedan,mw
31916,7315770471,29990,2016-01-01,chevrolet,colorado extended cab,good,6,gas,17302.0,clean,other,4wd,pickup,mw
31917,7315757871,2700,2004-01-01,pontiac,grand am,excellent,6,gas,159510.0,clean,automatic,fwd,coupe,mw
31918,7315747077,25990,2014-01-01,chevrolet,silverado 1500 regular,good,8,other,82140.0,clean,automatic,4wd,pickup,mw
31919,7315741726,27000,2016-01-01,ford,explorer xlt,excellent,6,gas,70000.0,clean,automatic,4wd,SUV,mw
31920,7315741323,10500,2016-01-01,chevrolet,malibu lt,like new,4,gas,99000.0,clean,automatic,fwd,sedan,mw
31921,7315741293,27000,2016-01-01,ford,explorer xlt,excellent,6,gas,70000.0,clean,automatic,4wd,SUV,mw
31922,7315741270,23000,2010-01-01,jeep,wrangler sahara unlimited,excellent,6,gas,76000.0,clean,automatic,4wd,offroad,mw
31923,7315734303,39590,2019-01-01,chevrolet,silverado 1500 ld,good,8,gas,23488.0,clean,other,4wd,pickup,mw
31924,7315734223,25990,2019-01-01,dodge,grand caravan passenger se,good,6,gas,28.0,clean,other,fwd,van,mw
31925,7315734363,39990,2018-01-01,chevrolet,colorado crew cab zr2,good,6,other,27214.0,clean,other,4wd,pickup,mw
31926,7315734205,30990,2013-01-01,chevrolet,silverado 1500,good,8,gas,39255.0,clean,other,4wd,pickup,mw
31927,7315732327,2950,2005-01-01,honda,odyssey,good,6,gas,165000.0,clean,automatic,fwd,mini-van,mw
31928,7315724329,8000,2013-01-01,nissan,sentra,like new,4,gas,58000.0,clean,automatic,fwd,sedan,mw
31929,7315722825,33990,2015-01-01,chevrolet,camaro ss coupe 2d,good,8,gas,13542.0,clean,other,rwd,coupe,mw
31930,7315712719,32990,2011-01-01,chevrolet,corvette coupe 2d,good,8,gas,20190.0,clean,other,rwd,coupe,mw
31931,7315709760,10300,2005-01-01,toyota,tacoma,excellent,4,gas,130000.0,clean,manual,4wd,pickup,mw
31932,7315678517,14000,2002-01-01,ford,f-150,good,8,gas,81000.0,clean,automatic,rwd,pickup,mw
31933,7315668858,11900,2010-01-01,gmc,yukon denali,excellent,8,gas,70000.0,clean,automatic,4wd,SUV,mw
31934,7315666255,14900,2013-01-01,dodge,charger r/t,excellent,8,gas,60000.0,clean,automatic,rwd,sedan,mw
31935,7315658924,2690,2007-01-01,chevrolet,aveo lt,good,4,gas,88000.0,clean,automatic,fwd,hatchback,mw
31936,7315634726,7600,2006-01-01,lexus,es 350,excellent,6,gas,94000.0,clean,automatic,fwd,sedan,mw
31937,7315628714,14000,2011-01-01,bmw,328i convertible,like new,6,gas,89000.0,clean,automatic,rwd,convertible,mw
31938,7315619233,5500,2011-01-01,hyundai,elantra,excellent,4,gas,116142.0,clean,automatic,fwd,sedan,mw
31939,7315611971,14475,2013-01-01,mini,cooper s countryman all4,like new,4,gas,41347.0,clean,automatic,4wd,SUV,mw
31940,7315596638,8250,2003-01-01,bmw,e39 540i,new,8,gas,98000.0,clean,automatic,rwd,sedan,mw
31941,7315596559,4299,2004-01-01,toyota,sienna le,excellent,6,gas,98800.0,clean,automatic,fwd,mini-van,mw
31942,7315594264,14500,2015-01-01,ford,transit,like new,6,gas,112000.0,rebuilt,automatic,rwd,truck,mw
31943,7315585604,6400,2008-01-01,toyota,prius hybrid,good,4,hybrid,155000.0,clean,automatic,fwd,hatchback,mw
31944,7315582233,9800,2018-01-01,chevrolet,sonic lt,like new,4,gas,36500.0,clean,automatic,fwd,sedan,mw
31945,7315578115,5100,2008-01-01,ford,edge,excellent,6,gas,123678.0,clean,automatic,4wd,SUV,mw
31946,7315572049,12300,2016-01-01,dodge,grand caravan,like new,6,gas,93000.0,clean,automatic,fwd,van,mw
31947,7315568141,10000,2011-01-01,cadillac,srx,like new,6,gas,129000.0,clean,automatic,fwd,SUV,mw
31948,7315562471,7985,2010-01-01,dodge,journey sxt,excellent,6,gas,85120.0,clean,automatic,fwd,SUV,mw
31949,7315557552,1200,2005-01-01,chevrolet,malibu,good,6,gas,149000.0,clean,automatic,fwd,sedan,mw
31950,7315556928,9495,2012-01-01,bmw,x3,excellent,6,gas,110520.0,clean,automatic,4wd,SUV,mw
31951,7315551834,8950,2011-01-01,nissan,rogue sv,good,4,gas,78000.0,clean,automatic,4wd,SUV,mw
31952,7315537593,14500,2011-01-01,ford,expedition limited,excellent,8,gas,100000.0,clean,automatic,4wd,SUV,mw
31953,7315536749,6900,2009-01-01,toyota,camry le,good,4,gas,101000.0,clean,automatic,fwd,sedan,mw
31954,7315527158,14903,2018-01-01,chevrolet,cruze 4dr sdn 1.4l lt,good,4,gas,34438.0,clean,automatic,fwd,sedan,mw
31955,7315524130,20000,2007-01-01,chevrolet,silverado 2500hd 4x4,excellent,8,diesel,147689.0,clean,automatic,4wd,truck,mw
