,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,area
1136,7316889831,55000,2013-01-01,ford,f450 super duty,excellent,8,diesel,167000.0,clean,automatic,4wd,truck,west
1137,7316839443,16000,2018-01-01,nissan,rogue awd 4dr sv,excellent,4,gas,53111.0,rebuilt,automatic,4wd,SUV,west
1138,7316799606,29000,2010-01-01,ford,f-350,excellent,8,diesel,98000.0,clean,automatic,4wd,pickup,west
1139,7316791169,23000,2013-01-01,toyota,tacoma double cab sr5,excellent,6,gas,94252.0,rebuilt,automatic,4wd,pickup,west
1140,7316609695,13950,2007-01-01,chevrolet,silverado 1500,excellent,8,gas,193121.0,clean,automatic,4wd,truck,west
1141,7316600112,11950,2001-01-01,gmc,sierra 2500hd,excellent,8,gas,128168.0,clean,automatic,4wd,truck,west
1142,7316587771,13400,2012-01-01,honda,odyssey,excellent,6,gas,76888.0,clean,automatic,fwd,van,west
1143,7316586926,1,2010-01-01,chevrolet,traverse lt awd,excellent,6,gas,120000.0,parts only,automatic,4wd,SUV,west
1144,7316586583,5500,2008-01-01,jeep,liberty sport 4x4,excellent,6,gas,190000.0,clean,automatic,4wd,SUV,west
1145,7316576470,14950,2011-01-01,ford,ranger,excellent,6,gas,55963.0,rebuilt,manual,4wd,truck,west
1146,7316575696,7950,2002-01-01,chevrolet,avalanche,excellent,8,gas,169233.0,clean,automatic,4wd,truck,west
1147,7316575477,9950,2011-01-01,chevrolet,traverse,excellent,6,gas,141988.0,clean,automatic,4wd,SUV,west
1148,7316575383,18950,2015-01-01,dodge,charger,excellent,6,gas,87883.0,clean,automatic,4wd,sedan,west
1149,7316575300,11950,2014-01-01,subaru,outback,excellent,4,gas,123723.0,rebuilt,automatic,4wd,wagon,west
1150,7316559458,16500,2018-01-01,chrysler,300,excellent,6,gas,38566.0,rebuilt,automatic,4wd,sedan,west
1151,7316559277,37500,2017-01-01,ram,2500,excellent,8,gas,41133.0,clean,automatic,4wd,pickup,west
1152,7316556108,11950,2012-01-01,toyota,camry,excellent,4,gas,82282.0,clean,automatic,fwd,sedan,west
1153,7316555942,13950,2011-01-01,toyota,rav4,excellent,4,gas,48967.0,clean,automatic,4wd,SUV,west
1154,7316555831,7950,2008-01-01,infiniti,fx35,excellent,6,gas,165717.0,clean,automatic,4wd,SUV,west
1155,7316555758,19950,2017-01-01,toyota,prius,excellent,4,gas,49775.0,clean,automatic,fwd,hatchback,west
1156,7316555616,12950,2015-01-01,dodge,journey,excellent,6,gas,97475.0,clean,automatic,4wd,SUV,west
1157,7316555429,17950,2014-01-01,ford,mustang,like new,6,gas,25865.0,clean,automatic,rwd,convertible,west
1158,7316555350,8950,2011-01-01,chevrolet,equinox,excellent,4,gas,116879.0,clean,automatic,fwd,SUV,west
1159,7316550891,11800,2006-01-01,toyota,rav4,excellent,4,gas,92123.0,clean,automatic,4wd,SUV,west
1160,7316549940,29995,2017-01-01,rover,discovery,excellent,4,gas,64538.0,clean,automatic,4wd,SUV,west
1161,7316549715,33900,2014-01-01,ford,super duty f-250,excellent,8,diesel,38318.0,clean,automatic,4wd,pickup,west
1162,7316547215,34500,2018-01-01,ford,f-150,excellent,8,gas,80030.0,clean,automatic,4wd,truck,west
1163,7316546867,44995,2019-01-01,chevrolet,traverse,excellent,6,gas,17059.0,clean,automatic,4wd,SUV,west
1164,7316545113,9995,2011-01-01,ford,fiesta,excellent,4,gas,53129.0,clean,automatic,fwd,sedan,west
1165,7316543822,63995,2015-01-01,chevrolet,silverado 2500hd,excellent,8,diesel,64688.0,clean,automatic,4wd,truck,west
1166,7316541607,43995,2020-01-01,toyota,tacoma,excellent,6,gas,1514.0,clean,automatic,4wd,truck,west
1167,7316539888,19250,2019-01-01,chevrolet,trax awd 4dr lt,excellent,4,gas,4757.0,rebuilt,automatic,4wd,SUV,west
1168,7316539627,59995,2018-01-01,rover,velar,excellent,6,gas,31959.0,clean,automatic,4wd,SUV,west
1169,7316528784,45995,2017-01-01,mercedes-benz,c43 amg,excellent,6,gas,32349.0,clean,automatic,4wd,sedan,west
1170,7316526243,23995,2016-01-01,hyundai,tucson limited,excellent,4,gas,36699.0,clean,automatic,4wd,SUV,west
1171,7316518664,18995,2014-01-01,subaru,outback,excellent,4,gas,93409.0,clean,automatic,4wd,wagon,west
1172,7316508991,50995,2016-01-01,ford,f-350 lariat,excellent,8,diesel,110002.0,clean,automatic,4wd,truck,west
1173,7316503992,5500,2009-01-01,chrysler,town and country limite,excellent,6,gas,179246.0,clean,automatic,fwd,mini-van,west
1174,7316502797,8300,2013-01-01,dodge,avenger,good,6,gas,67500.0,rebuilt,automatic,fwd,sedan,west
1175,7316502351,6500,2011-01-01,kia,sorrento ex,excellent,4,gas,108345.0,rebuilt,automatic,fwd,SUV,west
1176,7316497235,34995,2015-01-01,ram,1500,excellent,8,gas,86051.0,clean,automatic,4wd,truck,west
1177,7316497202,24995,2015-01-01,bmw,328i gt xdrive awd,excellent,4,gas,31818.0,clean,automatic,4wd,hatchback,west
1178,7316497182,26995,2020-01-01,kia,sportage ex,excellent,4,gas,6837.0,clean,automatic,4wd,SUV,west
1179,7316497157,15495,2016-01-01,hyundai,sonata hybrid,excellent,4,gas,52399.0,clean,automatic,fwd,sedan,west
1180,7316497135,29995,2014-01-01,nissan,titan pro-4x,excellent,8,gas,87841.0,clean,automatic,4wd,pickup,west
1181,7316497109,34995,2016-01-01,toyota,highlander limited,excellent,6,gas,74182.0,clean,automatic,4wd,SUV,west
1182,7316497087,33995,2018-01-01,bmw,330i gt m-sport awd,excellent,4,gas,29491.0,clean,automatic,4wd,hatchback,west
1183,7316497034,17995,2012-01-01,nissan,armada sv 4x4,excellent,8,gas,110953.0,clean,automatic,4wd,SUV,west
1184,7316497022,23995,2018-01-01,mazda,6 grand touring,excellent,4,gas,27060.0,clean,automatic,fwd,sedan,west
1185,7316496986,19995,2019-01-01,volkswagen,jetta se,excellent,4,gas,7952.0,clean,automatic,fwd,sedan,west
1186,7316496956,13995,2017-01-01,hyundai,sonata 2.4l,excellent,4,gas,71747.0,clean,automatic,fwd,sedan,west
1187,7316496930,30995,2017-01-01,rover,discovery hse,excellent,4,gas,59904.0,clean,automatic,4wd,SUV,west
1188,7316496894,18750,2013-01-01,ford,escape sel 4wd,excellent,4,gas,48053.0,clean,automatic,4wd,SUV,west
1189,7316496867,27995,2017-01-01,bmw,x1,excellent,4,gas,31002.0,clean,automatic,4wd,SUV,west
1190,7316496848,26995,2014-01-01,dodge,durango limited awd,excellent,6,gas,49479.0,clean,automatic,4wd,SUV,west
1191,7316496818,17995,2015-01-01,ford,taurus sel awd,excellent,6,gas,65938.0,clean,automatic,4wd,sedan,west
1192,7316496784,31995,2016-01-01,bmw,x5 xdrive40e awd,excellent,4,hybrid,56960.0,clean,automatic,4wd,SUV,west
1193,7316496749,26995,2017-01-01,audi,q5 premium plus awd,excellent,4,gas,68945.0,clean,automatic,4wd,SUV,west
1194,7316496725,33750,2017-01-01,alfa-romeo,romeo giulia,excellent,4,gas,20593.0,clean,automatic,4wd,sedan,west
1195,7316496703,19995,2014-01-01,lincoln,mkz awd,excellent,4,gas,54162.0,clean,automatic,4wd,sedan,west
1196,7316496533,16995,2017-01-01,jeep,renegade sport 4x4,excellent,4,gas,32152.0,clean,automatic,4wd,SUV,west
1197,7316496490,19995,2018-01-01,volkswagen,golf s,excellent,4,gas,42524.0,clean,automatic,4wd,wagon,west
1198,7316496465,28995,2017-01-01,rover,discovery sport,excellent,4,gas,42165.0,clean,automatic,4wd,SUV,west
1199,7316496427,16995,2017-01-01,kia,soul !,excellent,4,gas,20034.0,clean,automatic,fwd,SUV,west
1200,7316496384,41995,2020-01-01,subaru,wrx sti,excellent,4,gas,1243.0,clean,manual,4wd,sedan,west
1201,7316443967,53900,2019-01-01,dodge,grand caravan gt,like new,6,gas,32957.0,clean,automatic,fwd,van,west
1202,7316434962,9995,2002-01-01,chrysler,town and country,excellent,6,gas,151490.0,clean,automatic,fwd,mini-van,west
1203,7316429827,79900,2020-01-01,chrysler,pacifica touring l plus,new,6,gas,10.0,clean,automatic,fwd,mini-van,west
1204,7316382420,7000,2006-01-01,volkswagen,new beetle cabrio,excellent,5,gas,120080.0,clean,automatic,fwd,convertible,west
1205,7316371475,62900,2020-01-01,toyota,sienna,new,6,gas,18.0,clean,automatic,fwd,mini-van,west
1206,7316370854,49900,2019-01-01,dodge,grand caravan,new,6,gas,26.0,clean,automatic,fwd,mini-van,west
1207,7316370307,78900,2020-01-01,toyota,sienna xle,new,6,gas,24.0,clean,automatic,fwd,mini-van,west
1208,7316343568,15000,2014-01-01,infiniti,q50s,like new,6,gas,92200.0,lien,automatic,rwd,sedan,west
1209,7316329707,4900,2001-01-01,ford,escape xlt,excellent,6,gas,187430.0,clean,automatic,4wd,SUV,west
1210,7316326129,24950,2004-01-01,chevrolet,silverado ss,like new,8,gas,64000.0,clean,automatic,4wd,pickup,west
1211,7316325097,13850,2008-01-01,chevrolet,avalanche ltz,excellent,8,gas,132008.0,clean,automatic,4wd,truck,west
1212,7316317649,11900,2006-01-01,mini,cooper s,excellent,4,gas,55500.0,clean,manual,rwd,hatchback,west
1213,7316302010,13800,2017-01-01,jeep,cherokee latitude,excellent,4,gas,20000.0,rebuilt,automatic,4wd,SUV,west
1214,7316257908,19899,2014-01-01,jeep,grand cherokee,excellent,6,gas,85400.0,clean,automatic,4wd,SUV,west
1215,7316252285,46000,2020-01-01,ford,f-150,like new,6,gas,19000.0,clean,automatic,4wd,truck,west
1216,7316188338,4900,2001-01-01,ford,escape xlt,excellent,6,gas,187430.0,clean,automatic,4wd,SUV,west
1217,7316187259,16500,2018-01-01,subaru,legacy 2.5i premium,excellent,4,gas,31213.0,rebuilt,automatic,4wd,sedan,west
1218,7316186955,11950,2012-01-01,toyota,rav4 limited,excellent,4,gas,101627.0,rebuilt,automatic,4wd,SUV,west
1219,7316186894,14500,2011-01-01,ram,1500,excellent,8,gas,157500.0,clean,automatic,4wd,truck,west
1220,7316186720,13850,2008-01-01,chevrolet,avalanche ltz,excellent,8,gas,132008.0,clean,automatic,4wd,truck,west
1221,7316186575,6850,2008-01-01,audi,a4,excellent,4,gas,112.0,lien,automatic,4wd,sedan,west
1222,7316186395,10950,2012-01-01,acura,mdx,excellent,6,gas,122588.0,rebuilt,automatic,4wd,SUV,west
1223,7316186196,9850,2009-01-01,lexus,rx 350,excellent,6,gas,119415.0,rebuilt,automatic,4wd,SUV,west
1224,7316122833,25500,2004-01-01,porsche,911,good,6,gas,71500.0,clean,manual,4wd,coupe,west
1225,7316073322,5500,2008-01-01,jeep,liberty sport 4x4,excellent,6,gas,190000.0,clean,automatic,4wd,SUV,west
1226,7316069303,29500,2019-01-01,nissan,frontier,excellent,6,gas,23000.0,clean,automatic,4wd,truck,west
1227,7316028129,23999,2018-01-01,toyota,rav4,like new,4,gas,12500.0,clean,automatic,4wd,SUV,west
1228,7316024665,18950,2014-01-01,chevrolet,silverado 1500,like new,6,gas,113112.0,clean,automatic,4wd,truck,west
1229,7316023552,4900,2001-01-01,ford,escape xlt,excellent,6,gas,187430.0,clean,automatic,4wd,SUV,west
1230,7316023349,8950,2010-01-01,dodge,grand caravan,excellent,6,gas,94444.0,clean,automatic,fwd,mini-van,west
1231,7316013103,2000,2003-01-01,buick,century,good,6,gas,175000.0,clean,automatic,fwd,sedan,west
1232,7316003221,7000,2005-01-01,subaru,outback,fair,4,gas,86500.0,rebuilt,automatic,4wd,hatchback,west
1233,7315972424,65000,2019-01-01,ford,f-350,new,8,diesel,27000.0,clean,automatic,4wd,truck,west
1234,7315971207,44995,2018-01-01,chevrolet,silverado 1500,like new,8,gas,42500.0,clean,automatic,4wd,truck,west
1235,7315969867,16995,2015-01-01,volkswagen,jetta s,like new,4,gas,28624.0,clean,automatic,fwd,sedan,west
1236,7315969764,24995,2014-01-01,chrysler,300c awd hemi,like new,8,gas,71665.0,clean,automatic,4wd,sedan,west
1237,7315951722,46900,2018-01-01,volvo,xc60,excellent,4,gas,39000.0,clean,automatic,4wd,SUV,west
1238,7315872942,6850,2008-01-01,audi,a4,excellent,4,gas,112.0,lien,automatic,4wd,sedan,west
1239,7315860572,6000,2008-01-01,ford,escape,excellent,6,gas,81100.0,clean,automatic,4wd,SUV,west
1240,7315789803,20499,2014-01-01,honda,crv ex-l,excellent,4,gas,65000.0,clean,automatic,4wd,SUV,west
1241,7315788562,12300,2011-01-01,nissan,xterra 4x4,excellent,6,gas,92317.0,rebuilt,automatic,4wd,SUV,west
1242,7315740223,14450,2011-01-01,dodge,durango citadel,excellent,8,gas,166000.0,clean,automatic,4wd,SUV,west
1243,7315740112,14900,2017-01-01,subaru,legacy outback,excellent,4,gas,76000.0,rebuilt,automatic,4wd,hatchback,west
1244,7315739911,11950,2012-01-01,toyota,rav4 limited,excellent,4,gas,101627.0,rebuilt,automatic,4wd,SUV,west
1245,7315739444,19500,2019-01-01,chevrolet,impala lt,like new,6,gas,30152.0,clean,automatic,fwd,sedan,west
1246,7315660983,68995,2017-01-01,ford,f-250 super duty,excellent,8,diesel,36825.0,clean,automatic,fwd,truck,west
1247,7315659766,13800,2017-01-01,jeep,cherokee latitude,excellent,4,gas,20000.0,rebuilt,automatic,4wd,SUV,west
1248,7315658434,22995,2016-01-01,chevrolet,malibu lt,like new,4,gas,14822.0,clean,automatic,fwd,sedan,west
1249,7315658148,17995,2015-01-01,chevrolet,impala lt v6,like new,6,gas,75369.0,clean,automatic,fwd,sedan,west
1250,7315658015,44995,2017-01-01,chevrolet,silverado 1500 ltz 4x4,like new,8,gas,94201.0,clean,automatic,4wd,truck,west
1251,7315657744,24995,2016-01-01,dodge,charger se awd,like new,6,gas,42422.0,clean,automatic,4wd,sedan,west
1252,7315656668,87995,2019-01-01,ford,f350 drw,like new,8,diesel,21183.0,clean,automatic,4wd,truck,west
1253,7315656209,33995,2015-01-01,ford,f150 4x4,like new,8,gas,74702.0,clean,automatic,4wd,truck,west
1254,7315655295,37995,2015-01-01,ford,f150 lariat supercrew 4x4,like new,6,gas,98043.0,clean,automatic,4wd,truck,west
1255,7315654576,24995,2017-01-01,honda,accord ex-l,like new,6,gas,45318.0,clean,automatic,fwd,coupe,west
1256,7315654211,23995,2018-01-01,jeep,compass sport,like new,4,gas,17801.0,clean,automatic,4wd,SUV,west
1257,7315653876,27995,2017-01-01,jeep,renegade deserthawk sport,like new,4,gas,27679.0,clean,automatic,4wd,offroad,west
1258,7315653634,39995,2016-01-01,jeep,lifted wrangler rubicon 4x4,like new,6,gas,29470.0,clean,manual,4wd,offroad,west
1259,7315653370,19995,2019-01-01,kia,optima lx,like new,4,gas,30310.0,clean,automatic,fwd,sedan,west
1260,7315652538,14995,2018-01-01,nissan,versa sv,like new,4,gas,27751.0,clean,automatic,fwd,sedan,west
1261,7315652535,28995,2017-01-01,nissan,pathfinder sl 4wd,like new,6,gas,33974.0,clean,automatic,4wd,SUV,west
1262,7315652531,17995,2017-01-01,nissan,quest sv,like new,6,gas,82003.0,clean,automatic,fwd,mini-van,west
1263,7315652526,16995,2010-01-01,nissan,frontier se 4x4,excellent,6,gas,92057.0,clean,automatic,4wd,pickup,west
1264,7315652328,39995,2014-01-01,ram,2500 power wagon,excellent,8,gas,120673.0,clean,automatic,4wd,offroad,west
1265,7315652121,39995,2016-01-01,toyota,4runner limited,like new,6,gas,77052.0,clean,automatic,4wd,SUV,west
1266,7315652092,44995,2019-01-01,toyota,tacoma trd off road 4x4,like new,6,gas,21969.0,clean,automatic,4wd,truck,west
1267,7315652050,17995,2014-01-01,toyota,camry se,like new,4,gas,35563.0,clean,automatic,fwd,sedan,west
1268,7315649663,4200,2003-01-01,subaru,forester xs,excellent,4,gas,200000.0,clean,manual,4wd,wagon,west
1269,7315647723,5500,2008-01-01,jeep,liberty sport 4x4,excellent,6,gas,190000.0,clean,automatic,4wd,SUV,west
1270,7315632743,7000,2008-01-01,honda,accord ex,excellent,6,gas,198800.0,clean,automatic,fwd,sedan,west
1271,7315630459,5500,2007-01-01,chevrolet,impala,good,6,gas,163000.0,clean,automatic,fwd,sedan,west
1272,7315623262,22000,2017-01-01,kia,cadenza sedan 4d,excellent,6,gas,24391.0,clean,automatic,fwd,sedan,west
1273,7315615153,8300,2013-01-01,dodge,avenger,good,6,gas,67500.0,rebuilt,automatic,fwd,sedan,west
1274,7315613027,54200,2020-01-01,chevrolet,silverado 2500hd,like new,8,gas,4000.0,clean,automatic,4wd,truck,west
1275,7315604683,14950,2011-01-01,ford,ranger,excellent,6,gas,55963.0,rebuilt,manual,4wd,truck,west
1276,7315586698,18999,2013-01-01,bmw,x5,excellent,6,gas,81608.0,clean,automatic,4wd,SUV,west
1277,7315586283,24999,2016-01-01,audi,a4 premium plus awd,excellent,4,gas,54987.0,clean,automatic,4wd,sedan,west
1278,7315585819,34999,2014-01-01,toyota,tundra sr5,excellent,8,gas,47615.0,clean,automatic,4wd,truck,west
1279,7315564175,27000,2017-01-01,ram,1500 tradesman,excellent,8,gas,45000.0,clean,automatic,rwd,truck,west
1280,7315553748,31000,2015-01-01,ford,f250 super duty,excellent,8,gas,46500.0,lien,automatic,4wd,truck,west
1281,7315545507,18999,2018-01-01,chevrolet,cruze premier rs,excellent,4,gas,18500.0,clean,automatic,fwd,hatchback,west
1282,7315541020,24900,2013-01-01,honda,odyssey ex,excellent,6,gas,76794.0,clean,automatic,fwd,mini-van,west
1283,7315538212,21000,2017-01-01,jeep,renegade,like new,4,gas,22947.0,clean,manual,4wd,SUV,west
1284,7315513070,39600,2016-01-01,volvo,xc90 t6,excellent,4,gas,55563.0,clean,automatic,4wd,SUV,west
1285,7315512566,29999,2016-01-01,ford,transit xlt,excellent,6,gas,40717.0,clean,automatic,rwd,mini-van,west
1286,7315506539,15950,2018-01-01,chrysler,pacifica,excellent,6,gas,125468.0,clean,automatic,fwd,van,west
1287,7315485833,14450,2011-01-01,dodge,durango citadel,excellent,8,gas,166000.0,clean,automatic,4wd,SUV,west
1288,7315484494,25999,2017-01-01,ford,mustang premium,excellent,4,gas,66022.0,clean,automatic,rwd,convertible,west
1289,7315482902,25999,2016-01-01,subaru,wrx,excellent,4,gas,105055.0,clean,manual,4wd,sedan,west
1290,7315482465,15999,2015-01-01,chevrolet,equinox ls,good,4,gas,54484.0,clean,automatic,4wd,SUV,west
1291,7315479324,8950,2011-01-01,dodge,journey,excellent,6,gas,107000.0,clean,automatic,4wd,SUV,west
1292,7315455424,13800,2017-01-01,jeep,cherokee latitude,excellent,4,gas,20000.0,rebuilt,automatic,4wd,SUV,west
1293,7315454933,68500,2020-01-01,ford,f350 super duty,new,8,diesel,202.0,clean,automatic,4wd,truck,west
1294,7315449500,8300,2013-01-01,dodge,avenger r/t,good,6,gas,67500.0,rebuilt,automatic,fwd,sedan,west
1295,7315449095,8300,2013-01-01,dodge,avenger r/t,good,6,gas,67500.0,rebuilt,automatic,fwd,sedan,west
1296,7315375639,12500,2008-01-01,saturn,sky redline turbo,like new,4,gas,73495.0,clean,manual,rwd,convertible,west
1297,7315373170,12400,2015-01-01,toyota,corolla,excellent,4,gas,48767.0,clean,automatic,fwd,sedan,west
1298,7315275202,16500,2018-01-01,subaru,legacy 2.5i premium,excellent,4,gas,31213.0,rebuilt,automatic,4wd,sedan,west
1299,7315273848,19500,2019-01-01,chevrolet,impala lt,like new,6,gas,30152.0,clean,automatic,fwd,sedan,west
1300,7315222625,5950,2009-01-01,ford,focus se,excellent,4,gas,108679.0,clean,automatic,fwd,sedan,west
1301,7315158343,33999,2012-01-01,ford,f-250 lariat 6.7,excellent,8,diesel,124596.0,clean,automatic,4wd,truck,west
1302,7315151879,29600,2015-01-01,ram,1500 slt,excellent,8,gas,66366.0,clean,automatic,4wd,truck,west
1303,7315151251,39600,2016-01-01,volvo,xc90 t6,excellent,4,gas,55563.0,clean,automatic,4wd,SUV,west
1304,7315148818,19950,2017-01-01,chevrolet,equinox,excellent,6,gas,70846.0,clean,automatic,4wd,SUV,west
1305,7315094906,46900,2018-01-01,volvo,xc60,excellent,4,gas,39000.0,clean,automatic,4wd,SUV,west
1306,7315093419,7500,2011-01-01,mazda,3 i sport,excellent,4,gas,42000.0,rebuilt,automatic,fwd,sedan,west
1307,7315090870,24995,2019-01-01,jeep,renegade latitude 4x4,excellent,4,gas,1153.0,clean,automatic,4wd,SUV,west
1308,7315088883,29995,2019-01-01,subaru,forester premium,excellent,4,gas,17808.0,clean,automatic,4wd,SUV,west
1309,7315083806,5300,2005-01-01,saturn,vue,good,6,gas,108000.0,clean,automatic,4wd,SUV,west
1310,7315074901,29500,2015-01-01,chevrolet,silverado,excellent,8,gas,118357.0,clean,automatic,4wd,truck,west
1311,7315074469,35999,2014-01-01,gmc,sierra 1500,excellent,8,gas,78733.0,clean,automatic,4wd,truck,west
1312,7315074040,14999,2018-01-01,nissan,sentra s,excellent,4,gas,22755.0,clean,automatic,fwd,sedan,west
1313,7315073668,17999,2011-01-01,lexus,rx 350 awd,good,6,gas,98845.0,clean,automatic,4wd,SUV,west
1314,7315073313,23999,2017-01-01,nissan,rogue sv,like new,4,gas,42056.0,clean,automatic,4wd,SUV,west
1315,7315072640,21999,2015-01-01,jeep,renegade trailhawk,excellent,4,gas,34024.0,clean,automatic,4wd,SUV,west
1316,7315072221,24999,2017-01-01,toyota,rav 4 le,excellent,4,gas,47242.0,clean,automatic,4wd,SUV,west
1317,7315071397,25999,2017-01-01,toyota,rav 4 le,excellent,4,gas,46699.0,clean,automatic,4wd,SUV,west
1318,7315070694,29999,2016-01-01,ford,transit xlt,excellent,6,gas,40717.0,clean,automatic,rwd,mini-van,west
1319,7315061705,21500,2015-01-01,acura,rdx,like new,6,gas,30800.0,clean,automatic,4wd,SUV,west
1320,7315058212,64000,2021-01-01,ford,f250 super duty,like new,8,diesel,5000.0,clean,automatic,4wd,truck,west
1321,7315008484,26995,2014-01-01,dodge,durango limited awd,excellent,6,gas,49479.0,clean,automatic,4wd,SUV,west
1322,7314745427,19950,2011-01-01,ford,f-350 super duty,excellent,8,gas,145171.0,clean,automatic,4wd,truck,west
1323,7314702653,13000,2011-01-01,honda,civic si sedan,excellent,4,gas,80000.0,clean,manual,fwd,sedan,west
1324,7314678377,12300,2011-01-01,nissan,xterra,excellent,6,gas,92317.0,rebuilt,automatic,4wd,SUV,west
1325,7314673873,20900,2019-01-01,volkswagen,golf,excellent,4,gas,28919.0,clean,automatic,4wd,wagon,west
1326,7314672940,41500,2020-01-01,jeep,wrangler unlimited,excellent,4,gas,9864.0,clean,automatic,4wd,SUV,west
1327,7314672057,11500,2013-01-01,ford,escape,excellent,4,gas,133208.0,clean,automatic,4wd,SUV,west
1328,7314670066,28500,2015-01-01,lexus,rx 400h,good,6,hybrid,70000.0,clean,automatic,4wd,SUV,west
1329,7314635570,65995,2019-01-01,dodge,durango srt awd,excellent,8,gas,9744.0,clean,automatic,4wd,SUV,west
1330,7314633859,59995,2018-01-01,porsche,macan s awd,excellent,6,gas,23985.0,clean,automatic,4wd,SUV,west
1331,7314632846,54995,2021-01-01,volvo,xc60 inscription awd,excellent,4,gas,3240.0,clean,automatic,4wd,SUV,west
1332,7314631045,24995,2019-01-01,buick,encore preferrred awd,excellent,4,gas,10373.0,clean,automatic,4wd,SUV,west
1333,7314630090,19995,2014-01-01,lincoln,mkz awd,excellent,4,gas,54162.0,clean,automatic,4wd,sedan,west
1334,7314625909,52995,2019-01-01,bmw,x3,excellent,6,gas,21082.0,clean,automatic,4wd,SUV,west
1335,7314623485,18750,2013-01-01,ford,escape sel 4wd,excellent,4,gas,48053.0,clean,automatic,4wd,SUV,west
1336,7314610220,19900,2019-01-01,nissan,rogue sv,excellent,4,gas,19291.0,lien,automatic,4wd,SUV,west
1337,7314610009,23900,2016-01-01,bmw,528i xdrive,excellent,4,gas,58896.0,clean,automatic,4wd,sedan,west
1338,7314609855,19900,2016-01-01,ford,edge sel awd,excellent,4,gas,23510.0,lien,automatic,4wd,SUV,west
1339,7314609663,24900,2013-01-01,ford,f-150 fx4,excellent,6,gas,114119.0,clean,automatic,4wd,truck,west
1340,7314609489,18900,2010-01-01,audi,s5 quattro prestige,excellent,8,gas,86180.0,clean,automatic,4wd,coupe,west
1341,7314609305,37900,2016-01-01,toyota,tacoma limited,like new,6,gas,11165.0,clean,automatic,4wd,pickup,west
1342,7314609133,19900,2016-01-01,toyota,rav4 hybrid xle,excellent,4,hybrid,68469.0,rebuilt,automatic,4wd,SUV,west
1343,7314608746,23900,2016-01-01,volvo,xc60,excellent,5,gas,66123.0,clean,automatic,4wd,SUV,west
1344,7314608587,16900,2018-01-01,toyota,corolla le,excellent,4,gas,15285.0,clean,automatic,4wd,sedan,west
1345,7314608434,29900,2015-01-01,ford,f-150 lariat,excellent,8,gas,114271.0,clean,automatic,4wd,SUV,west
1346,7314608186,16900,2017-01-01,ford,escape se 4x4,excellent,4,gas,73800.0,clean,automatic,4wd,SUV,west
1347,7314608050,19900,2015-01-01,subaru,forester 2.5i limited,excellent,6,gas,68437.0,clean,automatic,4wd,sedan,west
1348,7314584917,5700,2006-01-01,honda,odyssey,excellent,6,gas,188279.0,clean,automatic,fwd,mini-van,west
1349,7314561607,32900,2018-01-01,dodge,grand caravan,excellent,6,gas,49980.0,clean,automatic,fwd,mini-van,west
1350,7314560920,8300,2013-01-01,dodge,avenger r/t,good,6,gas,67500.0,rebuilt,automatic,fwd,sedan,west
1351,7314558149,8300,2013-01-01,dodge,avenger,good,6,gas,67500.0,rebuilt,automatic,fwd,sedan,west
1352,7314550773,31999,2019-01-01,ford,ranger xlt,like new,4,gas,32933.0,clean,automatic,4wd,truck,west
1353,7314550411,37999,2014-01-01,ram,2500 slt 6.7 diesel,good,8,diesel,79881.0,clean,automatic,4wd,truck,west
1354,7314549634,29999,2015-01-01,ram,1500 slt,good,8,gas,66366.0,clean,automatic,4wd,truck,west
1355,7314547895,25999,2016-01-01,subaru,wrx,excellent,4,gas,105055.0,clean,manual,4wd,sedan,west
1356,7314547495,13999,2017-01-01,volkswagen,jetta 1.4t s,excellent,4,gas,40312.0,clean,automatic,fwd,sedan,west
1357,7314546786,27999,2013-01-01,lexus,gs 350 awd,excellent,6,gas,63629.0,clean,automatic,4wd,sedan,west
1358,7314540051,32999,2014-01-01,jeep,grand cherokee srt8,like new,8,gas,102000.0,clean,automatic,4wd,SUV,west
1359,7314533952,18999,2015-01-01,mini,countryman cooper s,excellent,4,gas,66566.0,clean,manual,4wd,hatchback,west
1360,7314526276,11999,2008-01-01,ford,escape limited,excellent,6,gas,101550.0,clean,automatic,4wd,SUV,west
1361,7314518559,11000,2017-01-01,ford,fiesta se,excellent,4,gas,53000.0,clean,automatic,fwd,hatchback,west
1362,7314514326,25999,2017-01-01,ford,mustang premium,excellent,4,gas,66022.0,clean,automatic,rwd,convertible,west
1363,7314206699,13500,2010-01-01,subaru,outback 3.6r limited,excellent,6,gas,136000.0,clean,automatic,4wd,hatchback,west
1364,7314205082,36995,2011-01-01,ram,cummins 2500,like new,6,diesel,130114.0,clean,automatic,4wd,offroad,west
1365,7314203172,19995,2019-01-01,kia,optima lx,like new,4,gas,30310.0,clean,automatic,fwd,sedan,west
1366,7314203150,23995,2018-01-01,jeep,compass sport,like new,4,gas,17801.0,clean,automatic,4wd,SUV,west
1367,7314203143,27995,2017-01-01,jeep,renegade deserthawk sport,like new,4,gas,27679.0,clean,automatic,4wd,offroad,west
1368,7314203140,24995,2017-01-01,honda,accord ex-l,like new,6,gas,45318.0,clean,automatic,fwd,coupe,west
1369,7314203135,39995,2017-01-01,ford,f-250,like new,8,gas,98899.0,clean,automatic,4wd,truck,west
